id,image_id,category_id,bbox,area,iscrowd,flag,MarineTraffic,MMSI,vessel_type,vessel_length,vessel_width,vessel_status,longitude,latitude
982014963,115,0,"[707, 1680, 19, 9]",171,0,0,1,354206000,General Cargo,113.12,18.9,1,34.61784,31.82538
982015186,115,0,"[684, 1564, 20, 8]",160,0,0,1,518100193,General Cargo,114.1,16.4,1,34.61923,31.83412
982016660,115,0,"[527, 1568, 15, 6]",90,0,0,1,271044709,General Cargo,89.99,12.8,0,34.60829,31.83552
982017717,115,0,"[769, 1817, 12, 12]",144,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.61865,31.81489
982019428,115,0,"[132, 2040, 43, 9]",387,0,0,1,428042000,Container Ship,261.09,32.3,1,34.57069,31.80969
98490435,116,0,"[951, 1103, 28, 13]",364,0,0,2,636014113,Tanker - Hazard D (Recognizable),180.0,32.0,1,34.64839,31.8612
98492913,116,0,"[679, 1412, 19, 7]",133,0,0,1,356080000,General Cargo,111.6,18.0,1,34.62227,31.84448
98494945,116,0,"[382, 1428, 14, 8]",112,0,0,1,271000926,General Cargo,91.29,14.86,0,34.60193,31.8464
98495296,116,0,"[507, 1571, 21, 7]",147,0,0,1,305765000,Container Ship,132.6,19.2,1,34.60737,31.83503
98496773,116,0,"[315, 1538, 19, 7]",133,0,0,1,371343000,General Cargo,115.0,16.0,1,34.5943,31.83992
98497282,116,0,"[116, 1559, 22, 12]",264,0,0,1,255805790,Container Ship,139.1,22.85,1,34.58143,31.84064
98499228,116,0,"[116, 1840, 31, 14]",434,0,0,1,636018326,Container Ship,215.98,26.66,1,34.57426,31.82293
98491050,116,0,"[367, 1837, 14, 6]",84,0,0,1,375369000,Cement Carrier,80.0,14.81,0,34.59064,31.8198
984911927,116,0,"[323, 1701, 23, 7]",161,0,0,1,256154000,Oil/Chemical Tanker,134.16,20.5,1,34.59203,31.82877
984912533,116,0,"[562, 1715, 15, 6]",90,0,0,1,271002125,General Cargo,87.64,12.0,1,34.607,31.8245
984913182,116,0,"[716, 1690, 19, 7]",133,0,0,1,354206000,General Cargo,113.12,18.9,1,34.61827,31.82421
984914864,116,0,"[660, 1779, 16, 5]",80,0,0,1,271000910,General Cargo,92.0,15.0,1,34.6123,31.81897
984915977,116,0,"[774, 1833, 16, 6]",96,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.61852,31.81381
984916138,116,0,"[687, 1565, 20, 7]",140,0,0,1,518100193,General Cargo,114.1,16.4,1,34.61908,31.83287
984919226,116,0,"[389, 2053, 27, 10]",270,0,0,1,538007387,Bulk Carrier,169.37,27.2,1,34.58829,31.80362
98780189,117,0,"[143, 2023, 23, 16]",368,0,0,1,357398000,Container Ship,165.1,27.1,0,34.57236,31.81
9878295,117,0,"[560, 1713, 14, 9]",126,0,0,1,271002125,General Cargo,87.64,12.0,1,34.60717,31.82517
98783977,117,0,"[688, 1561, 16, 12]",192,0,0,1,518100193,General Cargo,114.1,16.4,1,34.61941,31.83372
98786562,117,0,"[278, 1460, 26, 16]",416,0,0,1,249132000,Bulk Carrier,179.9,28.4,1,34.59467,31.8465
99071351,118,0,"[675, 1409, 17, 11]",187,0,0,1,356080000,General Cargo,111.6,18.0,1,34.62175,31.84493
99072617,118,0,"[483, 1372, 23, 21]",483,0,0,1,249132000,Bulk Carrier,179.9,28.4,1,34.61079,31.84909
99073921,118,0,"[543, 1529, 27, 18]",486,0,0,1,212797000,Bulk Carrier,199.9,23.64,1,34.61133,31.83788
99074842,118,0,"[684, 1563, 18, 10]",180,0,0,1,518100193,General Cargo,114.1,16.4,1,34.61888,31.83461
99361153,119,0,"[676, 1413, 14, 14]",196,0,0,1,356080000,General Cargo,111.6,18.0,1,34.62239,31.84452
99362937,119,0,"[552, 1534, 23, 22]",506,0,0,1,212797000,Bulk Carrier,199.9,23.64,1,34.61133,31.83788
99363135,119,0,"[686, 1562, 13, 14]",182,0,0,1,518100193,General Cargo,114.1,16.4,1,34.61957,31.83403
99364894,119,0,"[702, 1638, 12, 14]",168,0,0,1,353822000,General Cargo,100.13,17.6,1,34.61884,31.82875
99365515,119,0,"[532, 1632, 13, 11]",143,0,0,1,357476000,General Cargo,100.13,17.6,1,34.60677,31.83213
99366641,119,0,"[701, 1783, 14, 15]",210,0,0,1,231793000,General Cargo,116.0,16.0,1,34.61481,31.81955
99369640,119,0,"[133, 2067, 14, 19]",266,0,0,1,255805769,Container Ship,149.0,22.7,1,34.56988,31.80786
99650213,120,0,"[948, 1254, 32, 8]",256,0,0,1,538002773,Oil/Chemical Tanker,195.0,32.24,0,34.64547,31.85222
99651739,120,0,"[680, 1428, 18, 9]",162,0,0,1,356080000,General Cargo,111.6,18.0,1,34.62214,31.84467
9965234,120,0,"[515, 1436, 27, 16]",432,0,0,1,548960000,Bulk Carrier,186.4,27.8,1,34.6115,31.84579
99653859,120,0,"[283, 1508, 17, 14]",238,0,0,1,373623000,General Cargo,126.08,20.0,1,34.59327,31.84415
9965465,120,0,"[696, 1559, 24, 13]",312,0,0,1,518100193,General Cargo,114.1,16.4,1,34.61949,31.83422
99655532,120,0,"[534, 1642, 14, 10]",140,0,0,1,357476000,General Cargo,100.13,17.6,1,34.60697,31.832
99940883,121,0,"[116, 2057, 17, 10]",170,0,0,1,305996000,General Cargo,106.15,14.5,1,34.57004,31.80913
99941611,121,0,"[117, 1888, 13, 11]",143,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.57384,31.82049
99942535,121,0,"[94, 1700, 16, 13]",208,0,0,1,212741000,General Cargo,117.0,19.74,1,34.57669,31.83353
99943334,121,0,"[298, 1643, 14, 12]",168,0,0,1,249361000,General Cargo,108.2,18.2,1,34.59185,31.83496
99944671,121,0,"[534, 1644, 12, 12]",144,0,0,1,357476000,General Cargo,100.13,17.6,1,34.60737,31.8317
99946709,121,0,"[947, 1258, 32, 10]",320,0,0,1,538002773,Oil/Chemical Tanker,195.0,32.24,0,34.64547,31.85222
99949395,121,0,"[512, 1434, 26, 18]",468,0,0,1,548960000,Bulk Carrier,186.4,27.8,1,34.6115,31.84579
10023372,122,0,"[481, 1465, 33, 7]",231,0,0,1,538006784,Bulk Carrier,199.99,23.76,1,34.60905,31.84308
100234348,122,0,"[562, 1554, 18, 7]",126,0,0,1,577391000,General Cargo,104.0,12.36,1,34.6116,31.83724
100235844,122,0,"[664, 1536, 19, 6]",114,0,0,1,354206000,General Cargo,113.12,18.9,1,34.61912,31.83733
100238329,122,0,"[116, 1896, 15, 10]",150,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.57384,31.82049
1002311599,122,0,"[118, 2073, 18, 8]",144,0,0,1,305996000,General Cargo,106.15,14.5,1,34.56979,31.80788
10081096,123,0,"[658, 1418, 21, 20]",420,0,0,1,477046600,Bulk Carrier,179.9,28.4,1,34.62245,31.84649
100812505,123,0,"[430, 1615, 18, 12]",216,0,0,1,518100215,Cargo,130.76,17.7,1,34.60118,31.837
10081380,123,0,"[647, 1641, 19, 10]",190,0,0,1,370287000,General Cargo,115.53,16.6,1,34.61485,31.83173
100814228,123,0,"[707, 1529, 23, 21]",483,0,0,1,245854000,Bulk Carrier,179.99,30.05,1,34.62177,31.83901
101100643,124,0,"[704, 1532, 26, 18]",468,0,0,1,245854000,Bulk Carrier,179.99,30.05,1,34.62304,31.83829
101101542,124,0,"[437, 1610, 16, 13]",208,0,0,1,518100215,Cargo,130.76,17.7,1,34.60248,31.83638
101103700,124,0,"[50, 1537, 12, 11]",132,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.57774,31.84681
101104220,124,0,"[328, 1852, 18, 13]",234,0,0,1,354556000,Oil/Chemical Tanker,134.16,20.5,1,34.58967,31.82241
10139115,125,0,"[50, 1533, 12, 13]",156,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.57774,31.84681
101393198,125,0,"[708, 1556, 30, 12]",360,0,0,1,245854000,Bulk Carrier,179.99,30.05,1,34.62239,31.83612
101394620,125,0,"[526, 1735, 16, 6]",96,0,0,1,351750000,General Cargo,89.95,15.4,1,34.60554,31.82684
101680518,126,0,"[487, 1459, 28, 10]",280,0,0,1,636018681,Bulk Carrier,169.37,27.2,0,34.6098,31.8458
101682411,126,0,"[59, 1534, 15, 10]",150,0,0,1,304073000,Cement Carrier,96.63,16.01,1,34.57804,31.84686
101971900,127,0,"[490, 1458, 25, 14]",350,0,0,1,636018681,Bulk Carrier,169.37,27.2,0,34.60972,31.84458
101972216,127,0,"[56, 1536, 14, 11]",154,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57859,31.8461
101973889,127,0,"[60, 1694, 16, 14]",224,0,0,1,351118000,General Cargo,125.86,20.0,1,34.57504,31.8358
101974254,127,0,"[548, 1738, 15, 8]",120,0,0,1,271000926,General Cargo,91.29,14.86,0,34.6066,31.82726
102260668,128,0,"[497, 1450, 22, 17]",374,0,0,1,636018681,Bulk Carrier,169.37,27.2,0,34.6099,31.84663
102261553,128,0,"[59, 1529, 11, 12]",132,0,0,1,304073000,General Cargo,96.63,16.01,1,34.5783,31.84682
102551156,129,0,"[490, 1447, 24, 20]",480,0,0,2,565613000,Bulk Carrier,179.99,30.06,1,34.61007,31.84664
102552664,129,0,"[707, 1539, 16, 13]",208,0,0,1,356080000,General Cargo,111.6,18.0,1,34.62204,31.83769
102553131,129,0,"[541, 1577, 11, 12]",132,0,0,1,271044604,General Cargo,89.98,12.8,1,34.60954,31.83732
10255412,129,0,"[647, 1664, 18, 9]",162,0,0,1,370287000,General Cargo,115.53,16.6,1,34.61413,31.83002
102557687,129,0,"[9, 1541, 20, 20]",400,0,2,1,357702000,Container Ship,177.6,32.2,1,34.57547,31.84597
102842965,130,0,"[489, 1448, 25, 17]",425,0,0,1,565613000,Bulk Carrier,179.99,30.06,1,34.61007,31.84664
102843906,130,0,"[8, 1513, 25, 16]",400,0,2,1,538007921,Bulk Carrier,180.0,28.0,1,34.57617,31.84842
102844749,130,0,"[351, 1728, 20, 14]",280,0,0,1,477950600,Oil/Chemical Tanker,145.53,23.7,0,34.59389,31.82976
10284566,130,0,"[713, 1680, 15, 12]",180,0,0,1,231793000,General Cargo,116.0,16.0,1,34.61964,31.82781
103132672,131,0,"[660, 1452, 30, 9]",270,0,0,1,210292000,Bulk Carrier,187.0,28.6,1,34.62211,31.84398
10313369,131,0,"[496, 1457, 29, 10]",290,0,0,1,565613000,Bulk Carrier,179.99,30.06,1,34.61053,31.84564
103134866,131,0,"[260, 1515, 21, 9]",189,0,0,1,636018874,Container Ship,129.58,20.6,1,34.59329,31.8444
103135236,131,0,"[501, 1600, 18, 10]",180,0,0,1,214182741,Container Ship,111.24,17.3,1,34.60715,31.83606
103136398,131,0,"[719, 1687, 19, 7]",133,0,0,1,231793000,General Cargo,116.0,16.0,1,34.61964,31.82781
103710192,133,0,"[373, 1859, 30, 17]",510,0,0,1,636018325,Container Ship,217.11,26.71,1,34.5913,31.8199
103713322,133,0,"[311, 1477, 14, 9]",126,0,0,1,271043513,Cement Carrier,91.46,13.6,1,34.59651,31.84578
103714486,133,0,"[78, 1511, 12, 12]",144,0,0,1,304073000,General Cargo,96.63,16.01,1,34.5798,31.84632
104001962,134,0,"[83, 1521, 16, 5]",80,0,0,1,304073000,General Cargo,96.63,16.01,1,34.58015,31.84549
104002878,134,0,"[372, 1867, 35, 10]",350,0,0,1,636018325,Container Ship,217.11,26.71,1,34.59235,31.81863
104290540,135,0,"[677, 1418, 26, 16]",416,0,0,1,249625000,Bulk Carrier,179.9,28.4,1,34.62212,31.84511
104293814,135,0,"[86, 1508, 15, 9]",135,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57966,31.84632
104580793,136,0,"[675, 1411, 26, 16]",416,0,0,1,249625000,Bulk Carrier,179.9,28.4,1,34.62212,31.84511
104583619,136,0,"[130, 1685, 20, 12]",240,0,0,1,248037000,Oil/Chemical Tanker,134.16,20.5,1,34.5789,31.83333
105740848,137,0,"[318, 1421, 17, 17]",289,0,0,1,565654000,Container Ship,148.53,22.7,1,34.59561,31.84455
105741144,137,0,"[57, 1445, 12, 12]",144,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57767,31.84694
10574219,137,0,"[39, 1654, 15, 12]",180,0,0,1,255806260,General Cargo,108.16,18.5,1,34.57198,31.83323
105743621,137,0,"[454, 1551, 10, 13]",130,0,0,1,271000926,General Cargo,91.29,14.86,0,34.60221,31.83478
10574441,137,0,"[635, 1424, 15, 10]",150,0,0,1,357476000,General Cargo,100.13,17.6,1,34.6178,31.84072
105745236,137,0,"[259, 1682, 16, 23]",368,0,0,1,357313000,Bulk Carrier,177.0,29.5,1,34.58577,31.8288
105746125,137,0,"[162, 1849, 27, 26]",702,0,0,1,538004940,Bulk Carrier,229.0,32.26,1,34.5765,31.8175
106030438,138,0,"[676, 1367, 13, 12]",156,0,0,1,353822000,General Cargo,100.2,17.6,1,34.62129,31.84451
106031136,138,0,"[337, 1382, 18, 18]",324,0,0,1,356843000,Bulk Carrier,157.79,25.0,1,34.59855,31.84767
106032910,138,0,"[57, 1438, 11, 12]",132,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57847,31.84667
106034157,138,0,"[534, 1675, 13, 14]",182,0,0,1,352187000,Bulk Carrier,113.33,19.4,1,34.60412,31.82565
106035668,138,0,"[651, 1485, 15, 11]",165,0,0,1,271000854,General Cargo,99.6,14.0,1,34.61647,31.83692
106320462,139,0,"[669, 1360, 12, 13]",156,0,0,1,353822000,General Cargo,100.2,17.6,1,34.6209,31.84465
106321725,139,0,"[507, 1356, 24, 19]",456,0,0,1,636092553,Bulk Carrier,177.4,28.2,1,34.61037,31.84712
106323359,139,0,"[458, 1446, 10, 10]",100,0,0,1,214182659,General Cargo,87.95,12.0,1,34.60515,31.8413
106324519,139,0,"[59, 1436, 13, 10]",130,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57855,31.84656
10632514,139,0,"[650, 1479, 13, 13]",169,0,0,1,271000854,General Cargo,99.6,14.0,1,34.61647,31.83692
10719018,140,0,"[606, 1863, 17, 13]",221,0,0,1,518100200,Bulk Carrier,139.92,25.0,1,34.605,31.80945
107191923,140,0,"[714, 1768, 25, 21]",525,0,0,1,636018324,Container Ship,215.98,26.66,1,34.61481,31.81433
107192172,140,0,"[564, 1745, 12, 9]",108,0,0,1,374448000,General Cargo,80.2,16.0,1,34.60475,31.81826
107193872,140,0,"[719, 1644, 14, 11]",154,0,0,1,353822000,General Cargo,100.2,17.6,1,34.61763,31.82316
107194165,140,0,"[552, 1581, 14, 14]",196,0,0,1,271002642,General Cargo,119.39,18.24,1,34.6078,31.82925
107195632,140,0,"[652, 1548, 10, 10]",100,0,0,1,271044709,General Cargo,89.99,12.8,1,34.61541,31.83034
10719652,140,0,"[656, 1464, 13, 12]",156,0,0,1,271000854,General Cargo,99.6,14.0,1,34.6177,31.83615
107197274,140,0,"[507, 1504, 11, 11]",121,0,0,1,538006248,General Cargo,93.63,14.55,1,34.60643,31.83523
107198126,140,0,"[399, 1619, 13, 11]",143,0,0,1,374357000,General Cargo,99.51,16.9,1,34.59665,31.82875
107199548,140,0,"[336, 1511, 21, 17]",357,0,0,1,311000126,Bulk Carrier,165.5,27.0,1,34.59529,31.83644
1071910794,140,0,"[433, 1471, 8, 8]",64,0,0,1,209734000,General Cargo,82.38,12.5,1,34.60206,31.83855
1071911809,140,0,"[483, 1395, 18, 23]",414,0,0,1,538004800,Bulk Carrier,187.88,32.29,1,34.60656,31.84312
1071912989,140,0,"[426, 1368, 11, 11]",121,0,0,1,304010085,General Cargo,88.24,13.6,1,34.60395,31.84563
1071913250,140,0,"[560, 1340, 22, 19]",418,0,0,1,357313000,Bulk Carrier,177.0,29.5,1,34.6145,31.84537
1071914159,140,0,"[653, 1323, 19, 26]",494,0,0,1,538007757,Bulk Carrier,199.9,32.32,1,34.62132,31.84495
1071915324,140,0,"[258, 1396, 19, 21]",399,0,0,1,538007583,Bulk Carrier,179.28,28.0,1,34.59324,31.84475
1071916234,140,0,"[76, 1417, 23, 14]",322,0,0,1,636016813,General Cargo,159.92,26.0,1,34.58018,31.84606
1071917769,140,0,"[215, 1622, 13, 13]",169,0,0,1,271000119,General Cargo,108.7,17.0,1,34.58359,31.83108
1071923468,140,0,"[332, 1723, 10, 9]",90,0,0,1,373170000,General Cargo,90.0,14.0,1,34.58927,31.82277
1071924248,140,0,"[151, 1828, 14, 9]",126,0,0,1,271043513,Cement Carrier,91.46,13.6,1,34.57493,31.81773
107482519,141,0,"[560, 1331, 23, 18]",414,0,0,1,357313000,Bulk Carrier,177.0,29.5,1,34.61385,31.84592
107483768,141,0,"[655, 1429, 17, 13]",221,0,0,1,373623000,General Cargo,126.08,20.0,1,34.61725,31.83807
107485930,141,0,"[449, 1262, 24, 19]",456,0,0,1,636019169,Bulk Carrier,186.4,27.83,1,34.60757,31.85179
107486615,141,0,"[484, 1385, 22, 21]",462,0,0,1,538004800,Bulk Carrier,187.88,32.29,1,34.60656,31.84312
10748778,141,0,"[260, 1388, 23, 18]",414,0,0,1,538007583,Bulk Carrier,179.28,28.0,1,34.59153,31.84583
107488691,141,0,"[28, 1343, 27, 14]",378,0,0,1,271043028,Container Ship,182.98,28.0,1,34.577,31.85183
107489991,141,0,"[63, 1536, 15, 8]",120,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57523,31.83784
1074810354,141,0,"[508, 1494, 13, 10]",130,0,0,1,538006248,General Cargo,93.63,14.55,1,34.60612,31.83547
1074811669,141,0,"[655, 1539, 12, 9]",108,0,0,1,271044709,General Cargo,89.99,12.8,1,34.61472,31.83063
1074812272,141,0,"[718, 1637, 17, 8]",136,0,0,1,353822000,General Cargo,100.2,17.6,1,34.61741,31.82322
1074813812,141,0,"[400, 1609, 15, 10]",150,0,0,1,374357000,General Cargo,99.51,16.9,1,34.59602,31.82912
1074814963,141,0,"[214, 1612, 16, 10]",160,0,0,1,271000119,General Cargo,108.7,17.0,1,34.5835,31.83102
107481584,141,0,"[134, 1763, 23, 8]",184,0,0,1,305177000,General Cargo,138.07,21.34,1,34.57511,31.82178
1074817324,141,0,"[565, 1738, 12, 8]",96,0,0,1,374448000,General Cargo,80.2,16.0,1,34.60425,31.81832
1074818419,141,0,"[605, 1853, 21, 12]",252,0,0,1,518100200,Bulk Carrier,139.92,25.0,1,34.60469,31.80999
107770684,142,0,"[457, 1252, 25, 16]",400,0,0,1,636019169,Bulk Carrier,186.4,27.83,1,34.60839,31.8512
107771365,142,0,"[567, 1320, 25, 15]",375,0,0,1,357313000,Bulk Carrier,177.0,29.5,1,34.61432,31.84527
10777223,142,0,"[61, 1381, 24, 18]",432,0,0,1,212836000,Bulk Carrier,199.9,23.64,1,34.57765,31.84791
107773108,142,0,"[70, 1518, 14, 10]",140,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57523,31.83784
107775836,142,0,"[341, 1478, 12, 9]",108,0,0,1,271000779,General Cargo,85.1,13.0,1,34.59433,31.83767
107776864,142,0,"[278, 1333, 20, 16]",320,0,0,1,372658000,Bulk Carrier,147.66,21.0,1,34.59336,31.84757
107777880,142,0,"[469, 1549, 14, 9]",126,0,0,1,373170000,General Cargo,90.0,14.0,1,34.60177,31.83102
107778181,142,0,"[764, 1574, 20, 8]",160,0,0,1,271002642,General Cargo,119.39,18.24,1,34.62112,31.82592
107779961,142,0,"[691, 1503, 14, 10]",140,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61745,31.8315
1077711373,142,0,"[588, 1610, 13, 8]",104,0,0,1,209734000,General Cargo,82.38,12.5,1,34.60834,31.8253
1077712506,142,0,"[673, 1379, 13, 10]",130,0,0,1,305329000,General Cargo,89.95,14.4,1,34.61922,31.84031
1077714788,142,0,"[348, 1705, 30, 15]",450,0,0,1,357455000,Container Ship,202.8,30.6,1,34.58975,31.82257
107771725,142,0,"[163, 1919, 18, 9]",162,0,0,1,374040000,General Cargo,119.6,16.8,1,34.57236,31.80954
1077718216,142,0,"[611, 1839, 20, 11]",220,0,0,1,518100200,Bulk Carrier,139.92,25.0,1,34.60428,31.81019
108062971,143,0,"[680, 1380, 15, 6]",90,0,3,1,305329000,General Cargo,89.95,14.4,1,34.61988,31.839
108063463,143,0,"[566, 1325, 28, 10]",280,0,0,1,357313000,Bulk Carrier,177.0,29.5,1,34.61405,31.84363
108064595,143,0,"[470, 1410, 17, 10]",170,0,0,1,354206000,General Cargo,113.12,18.9,1,34.60452,31.83987
108065901,143,0,"[284, 1328, 20, 14]",280,0,0,1,372658000,Bulk Carrier,147.66,21.0,1,34.59381,31.84771
10806617,143,0,"[174, 1427, 16, 10]",160,0,0,1,538007987,General Cargo,112.8,17.2,1,34.58442,31.84217
108067604,143,0,"[61, 1373, 27, 17]",459,0,0,1,212836000,Bulk Carrier,199.9,23.64,1,34.57763,31.84759
108068867,143,0,"[345, 1476, 14, 7]",98,0,0,1,271000779,General Cargo,85.1,13.0,1,34.5945,31.8365
108069323,143,0,"[468, 1543, 15, 8]",120,0,0,1,373170000,General Cargo,90.0,14.0,1,34.6015,31.82975
1080610712,143,0,"[698, 1504, 16, 7]",112,0,3,1,357476000,General Cargo,100.13,17.6,1,34.61817,31.8303
1080611159,143,0,"[639, 1463, 16, 6]",96,0,3,1,304010085,General Cargo,88.24,13.6,1,34.61493,31.83342
1080612537,143,0,"[151, 1604, 19, 10]",190,0,0,1,305034000,General Cargo,119.82,20.0,1,34.57882,31.83002
1080613697,143,0,"[334, 1622, 14, 8]",112,0,0,1,246807000,General Cargo,87.5,11.3,1,34.59066,31.82618
1080614389,143,0,"[338, 1684, 28, 23]",644,0,0,1,357807000,Bulk Carrier,225.0,32.26,1,34.58925,31.82307
1080615186,143,0,"[478, 1768, 13, 10]",130,0,0,1,271000926,General Cargo,91.29,14.86,0,34.59708,31.81517
1080616192,143,0,"[571, 1723, 13, 7]",91,0,0,1,374448000,General Cargo,80.2,16.0,1,34.60414,31.8166
1080617637,143,0,"[763, 1568, 20, 6]",120,0,0,1,271002642,General Cargo,119.39,18.24,1,34.62112,31.82592
1080618640,143,0,"[723, 1668, 26, 8]",208,0,0,1,538005024,Container Ship,158.72,25.6,1,34.61654,31.81827
1080619716,143,0,"[610, 1840, 23, 7]",161,0,0,1,518100200,Bulk Carrier,139.92,25.0,1,34.60422,31.80774
1080620231,143,0,"[404, 1903, 17, 9]",153,0,3,1,371343000,General Cargo,115.0,16.0,1,34.58798,31.80658
1080621885,143,0,"[165, 1912, 18, 10]",180,0,0,1,374040000,General Cargo,119.6,16.8,1,34.57236,31.80954
108350479,144,0,"[168, 1896, 15, 13]",195,0,0,1,374040000,General Cargo,119.6,16.8,1,34.57275,31.80919
108351539,144,0,"[134, 1718, 19, 20]",380,0,0,1,374574000,Bulk Carrier,175.53,29.4,1,34.57528,31.82078
108352982,144,0,"[355, 1661, 23, 24]",552,0,0,1,357807000,Bulk Carrier,225.0,32.26,1,34.59018,31.82273
108353619,144,0,"[476, 1752, 11, 11]",121,0,0,1,271000926,General Cargo,91.29,14.86,0,34.59708,31.81517
108354823,144,0,"[622, 1812, 16, 14]",224,0,0,1,518100200,Bulk Carrier,139.92,25.0,1,34.605,31.80851
108356153,144,0,"[572, 1700, 12, 7]",84,0,0,1,374448000,General Cargo,80.2,16.0,1,34.60498,31.81785
108357830,144,0,"[572, 1548, 16, 11]",176,0,0,1,370287000,General Cargo,115.53,16.6,1,34.6079,31.82735
10835859,144,0,"[471, 1525, 11, 10]",110,0,0,1,373170000,General Cargo,90.0,14.0,1,34.602,31.83057
108359488,144,0,"[340, 1601, 9, 12]",108,0,0,1,246807000,General Cargo,87.5,11.3,1,34.59101,31.82679
1083510733,144,0,"[775, 1541, 15, 13]",195,0,0,1,271002642,General Cargo,119.39,18.24,1,34.62167,31.82533
1083511849,144,0,"[705, 1488, 11, 11]",121,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61832,31.83048
1083512477,144,0,"[617, 1423, 15, 12]",180,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61393,31.83577
1083513383,144,0,"[682, 1356, 11, 10]",110,0,0,1,305329000,General Cargo,89.95,14.4,1,34.62009,31.83927
108351437,144,0,"[473, 1392, 13, 13]",169,0,0,1,354206000,General Cargo,113.12,18.9,1,34.60497,31.83981
1083515550,144,0,"[173, 1413, 11, 14]",154,0,3,1,538007987,General Cargo,112.8,17.2,1,34.58442,31.84217
108641386,145,0,"[575, 1705, 14, 5]",70,0,0,1,374448000,General Cargo,80.2,16.0,1,34.60448,31.81662
108642390,145,0,"[133, 1722, 27, 13]",351,0,0,1,374574000,Bulk Carrier,175.53,29.4,1,34.57507,31.82162
108643848,145,0,"[358, 1662, 33, 16]",528,0,0,1,357807000,Bulk Carrier,225.0,32.26,1,34.59177,31.8232
1086445,145,0,"[287, 1525, 16, 8]",128,0,0,1,351707000,General Cargo,96.3,13.6,1,34.58932,31.8322
108645853,145,0,"[11, 1464, 16, 8]",128,0,2,1,304226000,General Cargo,99.83,12.8,1,34.57215,31.83943
108646725,145,0,"[179, 1415, 17, 10]",170,0,0,1,538007987,General Cargo,112.8,17.2,1,34.58438,31.84219
108647487,145,0,"[335, 1429, 15, 6]",90,0,0,1,341345000,General Cargo,89.73,15.76,1,34.59483,31.83815
108648351,145,0,"[473, 1394, 17, 9]",153,0,0,1,354206000,General Cargo,113.12,18.9,1,34.60504,31.8403
108649453,145,0,"[331, 1285, 21, 10]",210,0,0,1,373623000,General Cargo,126.08,20.0,1,34.59805,31.84783
108641072,145,0,"[557, 1295, 15, 7]",105,0,0,1,214182659,General Cargo,87.95,12.0,1,34.61321,31.8446
1086411671,145,0,"[617, 1425, 19, 7]",133,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61419,31.83495
1086412296,145,0,"[474, 1531, 15, 6]",90,0,0,1,373170000,General Cargo,90.0,14.0,1,34.60178,31.82953
1086413258,145,0,"[630, 1567, 15, 8]",120,0,0,1,271043513,Cement Carrier,91.46,13.6,1,34.6115,31.82623
1086418374,145,0,"[235, 2056, 24, 7]",168,0,0,1,255805623,Container Ship,149.0,22.7,1,34.57399,31.79838
1086419946,145,0,"[131, 1974, 19, 7]",133,0,0,1,248038000,Bulk Carrier,119.95,16.8,1,34.5684,31.80372
108930131,146,0,"[559, 1292, 14, 6]",84,0,0,1,214182659,General Cargo,87.95,12.0,1,34.61339,31.8443
108931634,146,0,"[616, 1423, 19, 5]",95,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61409,31.83465
108933552,146,0,"[636, 1568, 16, 5]",80,0,0,1,271043513,Cement Carrier,91.46,13.6,1,34.61201,31.82472
108934134,146,0,"[573, 1704, 13, 7]",91,0,0,1,374448000,General Cargo,80.2,16.0,1,34.60436,31.81647
108935853,146,0,"[323, 1676, 22, 9]",198,0,0,1,256234000,General Cargo,139.63,16.72,1,34.58878,31.82103
108936332,146,0,"[380, 1787, 14, 9]",126,0,0,1,577404000,General Cargo,92.0,16.0,1,34.58983,31.81263
108937825,146,0,"[629, 1834, 15, 7]",105,0,0,1,246807000,General Cargo,87.5,11.3,1,34.60495,31.80653
